country_iso3,year,oil_rents_pct_gdp,total_natural_resource_rents_pct_gdp,fuel_exports_pct_merch_exports,ores_and_metals_exports_pct_merch_exports,gdp_current_per_billion_usd,gdp_growth_pct
VEN,1970,4.8,5.49,91.02,5.81,11.56,7.71
VEN,1971,6.79,7.39,91.52,5.5,12.99,1.48
VEN,1972,6.69,7.19,90.57,5.03,13.98,1.28
VEN,1973,10.29,10.76,93.09,4.35,17.04,7.11
VEN,1974,33.34,33.95,95.13,2.87,26.1,2.07
VEN,1975,24.02,24.89,94.64,3.36,27.46,2.9
VEN,1976,22.15,22.99,93.83,3.63,31.42,7.73
VEN,1977,15.74,16.2,92.61,4.94,36.21,6.27
VEN,1978,15.46,15.83,94.47,2.89,39.32,2.35
VEN,1979,35.9,36.48,92.76,4.92,48.31,0.76
VEN,1980,33.57,34.43,94.01,3.89,59.12,-4.42
VEN,1981,24.18,24.75,92.85,4.31,66.33,-1.29
VEN,1982,12.72,13.11,94.99,2.35,67.74,2.64
VEN,1983,16.55,17.1,95.43,2.3,67.56,-9.86
VEN,1984,18.32,19.03,93.13,2.36,59.87,5.22
VEN,1985,15.61,16.31,79.97,6.77,61.97,0.87
VEN,1986,7.36,8.0,84.06,5.07,60.52,6.08
VEN,1987,15.22,15.92,87.14,5.02,48.03,4.8
VEN,1988,9.51,10.01,90.57,4.26,60.23,6.51
VEN,1989,20.03,20.96,90.57,4.26,43.54,-13.92
VEN,1990,28.06,29.25,80.06,7.37,48.61,6.47
VEN,1991,15.63,16.66,80.85,7.7,53.45,9.73
VEN,1992,14.94,15.76,79.92,6.76,60.42,6.06
VEN,1993,14.97,15.79,77.61,5.38,60.04,0.28
VEN,1994,15.39,16.22,75.94,5.89,58.42,-2.35
VEN,1995,14.56,15.14,76.25,6.56,77.39,3.95
VEN,1996,23.06,23.84,80.76,4.49,70.54,-0.2
VEN,1997,17.5,18.1,78.92,4.81,85.84,6.37
VEN,1998,8.57,9.06,70.64,5.86,91.34,0.29
VEN,1999,12.84,13.27,81.4,4.26,97.97,-5.97
VEN,2000,20.0,20.58,86.09,3.33,117.15,3.69
VEN,2001,14.81,15.34,83.04,3.99,122.91,3.39
VEN,2002,18.75,19.45,80.12,4.35,92.89,-8.86
VEN,2003,21.18,21.9,82.24,4.08,83.62,-7.76
VEN,2004,23.09,23.83,83.42,3.22,112.45,18.29
VEN,2005,28.05,29.22,87.82,2.33,145.51,10.32
VEN,2006,26.82,28.08,92.56,2.09,183.48,9.87
VEN,2007,21.62,23.12,90.57,4.26,230.36,8.75
VEN,2008,22.67,23.92,93.74,1.88,315.95,5.28
VEN,2009,9.96,10.54,95.9,1.21,329.79,-3.2
VEN,2010,11.69,12.38,93.4,2.36,393.19,-1.49
VEN,2011,23.15,24.48,67.2,0.89,316.48,4.18
VEN,2012,17.94,18.78,98.76,0.05,372.59,5.63
VEN,2013,16.78,17.63,97.68,0.44,258.93,1.34
VEN,2014,11.3,11.85,90.57,4.26,214.69,-3.89
